"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"immune_10_percentiles"
"DNAJC22"	1.30262502926878	-0.39501243301065	0.126550481721688	-3.1213822945326	0.00180004190447522	0.00441434764329975	"cold_tumor_genes"
"DNAJC5G"	3.63912596152173	-1.14011078077118	0.142218966788317	-8.01658742513685	1.08723549003506e-15	1.55675790958427e-14	"cold_tumor_genes"
"DNAPTP3"	107.27746528616	-0.593263753755162	0.106429145577334	-5.57426023235416	2.48583911033193e-08	1.31746273569458e-07	"cold_tumor_genes"
"DNM3OS"	6.07753924520856	-0.527778621548555	0.100104991447899	-5.27225080303057	1.34760746825445e-07	6.42743520300187e-07	"cold_tumor_genes"
"DNMT3A"	79.8014154551409	-0.279514421690894	0.04467847487395	-6.2561316714476	3.94643590518624e-10	2.69509503442072e-09	"cold_tumor_genes"
"DNMT3B"	10.7243934379146	-0.274150293810146	0.0693344282335492	-3.95402833476445	7.68463029925336e-05	0.000242604320548339	"cold_tumor_genes"
"DOC2A"	26.5866525584739	-0.249096337965424	0.050014280361986	-4.98050429122545	6.34187961767025e-07	2.74845929968071e-06	"cold_tumor_genes"
"DOT1L"	96.5370370206424	-0.412788509354371	0.0506151903662782	-8.15542737994692	3.47947249517282e-16	5.27557722206247e-15	"cold_tumor_genes"
"DPH5"	16.6106764868339	-0.298404404057004	0.0497429754181691	-5.99892550754028	1.98627444764327e-09	1.22999671810451e-08	"cold_tumor_genes"
"DPP7"	57.7589141696084	-0.520395428351969	0.0683146251988481	-7.61762838978064	2.58378866934936e-14	3.11294375084279e-13	"cold_tumor_genes"
"DPY19L2P4"	2.1387649325708	-0.310017153366634	0.096562894149686	-3.21052052236612	0.00132494807255188	0.00333831140649086	"cold_tumor_genes"
"DPY19L3"	31.7179861231806	-0.283492894347509	0.0461591302241948	-6.14164289861149	8.16723044888328e-10	5.33851666484148e-09	"cold_tumor_genes"
"DPYS"	2.26634493711599	-0.73071672397216	0.144133785250159	-5.06971160650451	3.98418948892517e-07	1.77987549526945e-06	"cold_tumor_genes"
"DRD2"	45.4362868110292	-0.750698404340203	0.135053544540447	-5.55852426453995	2.72065140301809e-08	1.42976550250491e-07	"cold_tumor_genes"
"DRGX"	1.97242273324242	-0.559332519707337	0.107315876995489	-5.21202020956179	1.867951938602e-07	8.72728169181193e-07	"cold_tumor_genes"
"DRP2"	13.5498982211882	-0.262802089413378	0.115781610911076	-2.26980854166227	0.0232192020960059	0.0449876137345217	"cold_tumor_genes"
"DSCAML1"	4.97335206520357	-0.588288525217144	0.115270794279664	-5.10353493175268	3.33366942992039e-07	1.50362001231239e-06	"cold_tumor_genes"
"DSCC1"	8.94854269236744	-0.415131208774787	0.0759260278295296	-5.46757443582913	4.56235637371947e-08	2.32292081441355e-07	"cold_tumor_genes"
"DSCR8"	1.22069145566777	-0.273501677232867	0.122485794327448	-2.23292569342124	0.0255538449153517	0.0489900993302692	"cold_tumor_genes"
"DSP"	7.32258079686675	-0.405796090218104	0.110128535919927	-3.68474970477363	0.000228927494931466	0.000667651150232135	"cold_tumor_genes"
"DTD1"	50.325070202918	-0.34045633878132	0.0416488967016979	-8.1744383583501	2.9724724788957e-16	4.55720091887286e-15	"cold_tumor_genes"
"DTL"	30.6289211372821	-0.291554385400762	0.0920096024500258	-3.16873867115247	0.00153101987032124	0.0038014329564154	"cold_tumor_genes"
"DTYMK"	18.2790379051767	-0.512462887169128	0.0560276713320539	-9.14660336553991	5.8751759639011e-20	1.36227334568382e-18	"cold_tumor_genes"
"DUS3L"	16.7930181873326	-0.477257201286415	0.0470316633518843	-10.1475722369342	3.39708996875702e-24	1.36347139291826e-22	"cold_tumor_genes"
"DUSP16"	87.2672726324194	-0.356439799281089	0.0441601756235627	-8.07152132544741	6.94275927273178e-16	1.01527992489735e-14	"cold_tumor_genes"
"DUSP4"	41.8130948467475	-1.56585699993497	0.15311828822605	-10.2264531433585	1.50946845843225e-24	6.31706413803252e-23	"cold_tumor_genes"
"DYM"	35.1336708961405	-0.373544616960965	0.0459497360448938	-8.12941812322937	4.31356001059379e-16	6.47348401006751e-15	"cold_tumor_genes"
"DZIP1"	42.6880100332427	-0.317825779962353	0.0474688187218453	-6.69546427571176	2.14987964641238e-11	1.75449948155493e-10	"cold_tumor_genes"
"DZIP1L"	6.37016784583347	-0.33910810047239	0.0538389969340173	-6.298559033111	3.00425310850939e-10	2.08485242683547e-09	"cold_tumor_genes"
"E2F1"	43.5248823727541	-0.487127787320838	0.0936894305135834	-5.19938892413496	1.99944768243165e-07	9.31206237983889e-07	"cold_tumor_genes"
"E2F3"	23.4314908573548	-0.31614359081155	0.0711529741222782	-4.44315356752691	8.86498444047731e-06	3.24440152203035e-05	"cold_tumor_genes"
"E2F7"	6.84564727238739	-0.344860221895476	0.0833130945129898	-4.13932796412582	3.48324694177248e-05	0.000116051868173294	"cold_tumor_genes"
"EARS2"	19.9541762515951	-0.234371487006954	0.0453060575571452	-5.17307176223264	2.30276520329678e-07	1.06237812090255e-06	"cold_tumor_genes"
"EBF3"	19.577536491369	-0.863287496666458	0.142739780313049	-6.04798112182281	1.46672137699883e-09	9.24106277613401e-09	"cold_tumor_genes"
"EBPL"	13.4885992580844	-0.633543675357047	0.0651710577004073	-9.72124279875064	2.44775444565986e-22	7.70630948564778e-21	"cold_tumor_genes"
"ECSIT"	34.4794559426036	-0.326998491920321	0.049574479052128	-6.59610545935296	4.22098728092949e-11	3.31338650836211e-10	"cold_tumor_genes"
"ECT2"	27.8241852010136	-0.556195421915359	0.0773279012368068	-7.19268741320266	6.35282754497086e-13	6.35282754497086e-12	"cold_tumor_genes"
"EED"	9.91347976841474	-0.327667379533924	0.0432744012069904	-7.57185242070995	3.67939325669411e-14	4.34147318941729e-13	"cold_tumor_genes"
"EEF1A1"	1637.36128277426	-0.366315938992387	0.0507001019547941	-7.22515192018758	5.0054195734331e-13	5.07192859335569e-12	"cold_tumor_genes"
"EEF1B2"	38.4504096507031	-0.675332373586836	0.0690739903142404	-9.7769416608846	1.41419265102672e-22	4.57115018597177e-21	"cold_tumor_genes"
"EEF1D"	109.62631985208	-0.366870440417572	0.0512540652797623	-7.15787983675182	8.19343235489977e-13	8.07190297547303e-12	"cold_tumor_genes"
"EEF1E1"	8.73799209804185	-0.251996943218027	0.0468099293393168	-5.38340789603304	7.30886542092632e-08	3.61403683719074e-07	"cold_tumor_genes"
"EEF1G"	211.557092698692	-0.370402962944894	0.0683383160081254	-5.42013594395351	5.95537315034272e-08	2.98420864360079e-07	"cold_tumor_genes"
"EEF2"	2334.96363847172	-0.359436569360161	0.0533858655023605	-6.73280401053473	1.6642417242919e-11	1.38172327028912e-10	"cold_tumor_genes"
"EFNA2"	13.0308537286548	-0.302581018428266	0.0535799819270393	-5.64727735146113	1.63008738997636e-08	8.84880025299587e-08	"cold_tumor_genes"
"EFS"	19.2907881727581	-0.417542384988464	0.112270692978003	-3.71906838653139	0.000199958914094784	0.000589006300602518	"cold_tumor_genes"
"EHMT2"	104.076498556534	-0.274376721242144	0.0318245438408882	-8.62154451023504	6.60569991209516e-18	1.20151379143144e-16	"cold_tumor_genes"
"EI24"	42.1728443621391	-0.290905733617373	0.0392329528479775	-7.41483147456667	1.2177955952704e-13	1.34663863086023e-12	"cold_tumor_genes"
"EIF1B"	48.1902083314201	-0.244845213219998	0.0400404604136864	-6.11494500039031	9.65902707165523e-10	6.2737970790341e-09	"cold_tumor_genes"
"EIF2A"	69.9897727784249	-0.263609846166545	0.0443090530065157	-5.94934507238918	2.69217528737347e-09	1.63854239334968e-08	"cold_tumor_genes"
"EIF2S3"	79.1162842155172	-0.263188487618029	0.0473414060338151	-5.55937200999138	2.70747057663535e-08	1.42320191914531e-07	"cold_tumor_genes"
"EIF3C"	342.211071094168	-0.306962547777711	0.0469811268773427	-6.53374169970683	6.41465386655216e-11	4.91177847200851e-10	"cold_tumor_genes"
"EIF3CL"	339.457636297505	-0.306800153554702	0.0469889394911296	-6.52919935791738	6.61221924163809e-11	5.05178457088417e-10	"cold_tumor_genes"
"EIF3D"	119.30704427382	-0.30301851599785	0.0408787259304487	-7.41262133544494	1.23827074003067e-13	1.3678108657313e-12	"cold_tumor_genes"
"EIF3E"	71.6730337287571	-0.447089077746806	0.0603054523415376	-7.41374221380073	1.22784478583403e-13	1.35702222975431e-12	"cold_tumor_genes"
"EIF3H"	124.63869283749	-0.276293778475888	0.0524292770064592	-5.26983766039438	1.36544468400459e-07	6.5064813801561e-07	"cold_tumor_genes"
"EIF3L"	278.899992338886	-0.404445637668119	0.051966081147964	-7.78287738335575	7.08933377333141e-15	9.14022432015615e-14	"cold_tumor_genes"
"EIF4A1"	165.994735496509	-0.430020865026065	0.0425895825566712	-10.0968555973486	5.70418970698294e-24	2.23287578073724e-22	"cold_tumor_genes"
"EIF4B"	260.581788318066	-0.236014342816918	0.0408923482647655	-5.7716016035273	7.85215893735328e-09	4.4624883389485e-08	"cold_tumor_genes"
"EIF4EBP1"	28.9357339414686	-0.563196201515598	0.0673864497046392	-8.35770698685177	6.39490401481652e-17	1.04917190171372e-15	"cold_tumor_genes"
"EIF5A"	96.9535474209865	-0.279158119820512	0.0384649857980395	-7.25746062370158	3.94424750531349e-13	4.04644026578997e-12	"cold_tumor_genes"
"EIF5AL1"	71.2176679158156	-0.260788658371418	0.0358134760251565	-7.28185832026558	3.2925276990996e-13	3.41355213114102e-12	"cold_tumor_genes"
"ELANE"	1.34610491257779	-0.275392501114913	0.118917898542037	-2.31582044832016	0.020568074271562	0.0403676150273054	"cold_tumor_genes"
"ELAVL3"	189.723567168716	-0.276544220793996	0.0429149674789471	-6.44400396970266	1.16362039042127e-10	8.63696605579447e-10	"cold_tumor_genes"
"ELF3"	1.88429820521652	-0.714231256126292	0.127861747441104	-5.58596507884645	2.32405936946242e-08	1.23585698391609e-07	"cold_tumor_genes"
"ELMOD1"	2.06590584691981	-0.252969027560025	0.110953436934891	-2.27995666063478	0.0226102590258716	0.0439317951630363	"cold_tumor_genes"
"ELN"	72.0760231721153	-0.761887638569577	0.123301591156155	-6.17905763766413	6.44853520507121e-10	4.28031398686061e-09	"cold_tumor_genes"
"ELOVL6"	12.3963355393622	-0.386008265090079	0.0676152686423369	-5.70889198313976	1.13714027703487e-08	6.30927467101806e-08	"cold_tumor_genes"
"ELP6"	18.2726651407297	-0.292420679864008	0.0391134121022738	-7.47622526767509	7.64878000784665e-14	8.69621095315089e-13	"cold_tumor_genes"
"EMILIN1"	74.2678739979316	-0.314769970526882	0.0717194757338197	-4.38890506806159	1.13922781913045e-05	4.10666572976812e-05	"cold_tumor_genes"
"EML6"	22.3370643136805	-0.240757099287665	0.10608790798007	-2.26941132002428	0.0232433244379473	0.0450301138668927	"cold_tumor_genes"
"ENC1"	48.4762715410776	-0.369921858561608	0.0909292711860352	-4.0682373644541	4.73701135229664e-05	0.000154587495512172	"cold_tumor_genes"
"ENO3"	6.42758602685499	-0.286590311542532	0.0764853646446025	-3.74699542682715	0.000178965347611965	0.00053111797453594	"cold_tumor_genes"
"ENOSF1"	42.4271870298784	-0.282927030010133	0.0687818096029484	-4.11339904610485	3.89875582711877e-05	0.00012868769233789	"cold_tumor_genes"
"ENPP1"	7.2564721269669	-0.281318396568008	0.0932520252080005	-3.01675374814136	0.00255497276463058	0.00607540007203413	"cold_tumor_genes"
"ENTPD3"	10.5967889903004	-0.303508618745557	0.115533289803773	-2.62702307933106	0.00861354916693149	0.0183310570901415	"cold_tumor_genes"
"EPB41L4A-AS1"	35.0705568395477	-0.514867395686692	0.0587139848777543	-8.76907600052482	1.80138424074346e-18	3.5223648164205e-17	"cold_tumor_genes"
"EPB41L5"	50.8721262700709	-0.321239069774952	0.0494416184927165	-6.49734130006839	8.17518566099114e-11	6.1726099288525e-10	"cold_tumor_genes"
"EPHA6"	3.61563739227598	-0.641037154808716	0.113714396420271	-5.63725592351157	1.72781240931843e-08	9.3423470346288e-08	"cold_tumor_genes"
"EPHA7"	17.0217388752647	-0.450704681419374	0.0945997728636642	-4.764331538818	1.89480741315393e-06	7.63783959217688e-06	"cold_tumor_genes"
"EPHB1"	4.31104546631526	-0.281017998851747	0.0914237100299791	-3.07379780102555	0.00211352627059425	0.00510708906367042	"cold_tumor_genes"
"EPS8L1"	3.17685484710949	-0.335900983266784	0.0770719353015153	-4.35827882033448	1.31089311565559e-05	4.67300714185398e-05	"cold_tumor_genes"
"ERBB4"	6.57248590291429	-1.58649900835487	0.169297318852333	-9.37108171062455	7.17929270002993e-21	1.86408116889806e-19	"cold_tumor_genes"
"ERCC2"	17.4267178619483	-0.45624919338729	0.0407344847002128	-11.2005637666728	4.05146961026986e-29	3.08962071390579e-27	"cold_tumor_genes"
"ERCC6L"	4.68962992366601	-0.243512403410983	0.0783981550755639	-3.10609864704436	0.0018957346183714	0.00462755853480604	"cold_tumor_genes"
"ERCC8"	9.92844066146455	-0.236834375598051	0.0428068473096972	-5.53262831725523	3.15467498406113e-08	1.64317626920867e-07	"cold_tumor_genes"
"ESCO2"	8.16425617663185	-0.354196746820966	0.0827561860630524	-4.28000326828863	1.86890568877554e-05	6.50562436718317e-05	"cold_tumor_genes"
"ESM1"	13.8134831729997	-0.291386210240364	0.127526818222834	-2.28490143721151	0.0223186077535755	0.0434512229241792	"cold_tumor_genes"
"ESPL1"	30.6820500264568	-0.312468597151521	0.0924247361623396	-3.38078971199534	0.000722778350794472	0.00191359216186938	"cold_tumor_genes"
"ESPNL"	3.22194246390394	-0.366966135683747	0.109556965916855	-3.34954635346734	0.000809440106204675	0.00212121315855342	"cold_tumor_genes"
"ESRRB"	1.3210727219785	-0.284989384236647	0.124558153227508	-2.28800264657191	0.022137366995537	0.0431309979596998	"cold_tumor_genes"
"ETV1"	20.4732462636088	-1.38823515178843	0.142635322223962	-9.73275854916683	2.18583354572323e-22	6.92404810868329e-21	"cold_tumor_genes"
"ETV2"	1.59030458498158	-0.286929297514823	0.106406399058084	-2.69654174988288	0.00700636140785278	0.0152093812744005	"cold_tumor_genes"
"ETV4"	3.78539847149411	-1.11411011370477	0.131520365574846	-8.47100834030722	2.43277817184881e-17	4.17772331596055e-16	"cold_tumor_genes"
"EVX2"	2.3845750681376	-0.31748978716267	0.140280328752807	-2.26325237462289	0.0236201362929384	0.0456622169578078	"cold_tumor_genes"
"EXO1"	12.6099487245773	-0.678421913843018	0.102139183966887	-6.64213172158256	3.09178459436516e-11	2.47318744358891e-10	"cold_tumor_genes"
"EXOC4"	166.196179863956	-0.242996632334193	0.0747468710745991	-3.2509271470598	0.00115029329631163	0.00293198056091315	"cold_tumor_genes"
"EXOSC2"	26.4147013731799	-0.373618398853537	0.043334751117334	-8.62168096551243	6.59783132181203e-18	1.20114365089399e-16	"cold_tumor_genes"
"EXOSC5"	13.4595764911919	-0.421460229211188	0.066772098471354	-6.31192127939486	2.75592411311933e-10	1.91898807876656e-09	"cold_tumor_genes"
"EXOSC7"	11.193083528008	-0.385460494150866	0.0461340532802024	-8.35522714229575	6.53069242184205e-17	1.07059679112841e-15	"cold_tumor_genes"
"EXPH5"	1.66295721699937	-0.233635786054647	0.103909402137203	-2.24845664828436	0.0245470864643798	0.0472621273549406	"cold_tumor_genes"
"EYA1"	50.0585576983469	-0.644902565721244	0.118018468081181	-5.46442074877331	4.64420804978249e-08	2.36167556791853e-07	"cold_tumor_genes"
"EYA4"	36.5752785629476	-1.09740327042082	0.146793666179023	-7.47582166850766	7.6722941920162e-14	8.71813120384181e-13	"cold_tumor_genes"
"F10"	3.13319168065489	-0.267409426728573	0.111101975397819	-2.40688273787276	0.0160893350290972	0.0323167894107024	"cold_tumor_genes"
"F11"	1.55004486941571	-0.942735004659318	0.151644316877738	-6.21675130377217	5.0755322945066e-10	3.41631938358584e-09	"cold_tumor_genes"
"F12"	11.0622643515887	-0.583965393597473	0.104862500191064	-5.56886773187232	2.56400023339039e-08	1.35296680690692e-07	"cold_tumor_genes"
"F13B"	1.45922394595626	-0.800959802245388	0.147906068158407	-5.41532752657289	6.11766173380459e-08	3.06180493677775e-07	"cold_tumor_genes"
"F2"	1.51666823792471	-0.83609503991629	0.151845973562839	-5.50620487523358	3.6665180968026e-08	1.89349404597857e-07	"cold_tumor_genes"
"F5"	5.10304180789954	-0.49396809707405	0.141463137973487	-3.49185027386165	0.000479687056387402	0.00131200272197351	"cold_tumor_genes"
"F7"	2.07848015231957	-0.970466918731711	0.14655516908706	-6.62185390509983	3.54721555748824e-11	2.81128438524568e-10	"cold_tumor_genes"
"F9"	1.71568874815779	-1.17063518619963	0.161831629368051	-7.23366124886052	4.70143626687238e-13	4.78273580706039e-12	"cold_tumor_genes"
"FABP1"	1.3879059526105	-0.737341114040445	0.148263139333298	-4.97319237509795	6.58592469346329e-07	2.84882750921028e-06	"cold_tumor_genes"
"FABP6"	9.34765857918357	-0.376509754723487	0.0879114177784779	-4.28283110701535	1.84530240044236e-05	6.42454792443492e-05	"cold_tumor_genes"
"FAH"	4.56342888228883	-0.235260307468683	0.0881422269100168	-2.66909874774161	0.00760550863095726	0.0163890552288237	"cold_tumor_genes"
"FAM101A"	3.92160224329917	-0.55204048951969	0.087886352912822	-6.28129932831871	3.3575498102205e-10	2.31753102891183e-09	"cold_tumor_genes"
"FAM109B"	8.55184703499149	-0.2517207546043	0.0628466345646569	-4.00531796727045	6.19341132603726e-05	0.000198231523710722	"cold_tumor_genes"
"FAM124A"	18.356033882684	-0.254266847468334	0.0665802027354215	-3.81895574092418	0.00013401780298544	0.000406156397331501	"cold_tumor_genes"
"FAM132B"	1.71120672999287	-0.33700224854136	0.103260974324268	-3.26359741176837	0.0011000735996915	0.00281617747328707	"cold_tumor_genes"
"FAM136A"	25.3006924016139	-0.256825904590222	0.0401461506083267	-6.39727347948906	1.5817588121324e-10	1.1455650348859e-09	"cold_tumor_genes"
"FAM13A"	15.1710185334136	-0.475549455233826	0.0707548928692971	-6.72108225946	1.80379720137327e-11	1.49097488463571e-10	"cold_tumor_genes"
"FAM155B"	9.88513555671301	-0.264659777429428	0.0757432122336238	-3.4941715518099	0.000475535340580136	0.00130092532492422	"cold_tumor_genes"
"FAM162B"	6.0802863649458	-1.08247950647623	0.127185379661615	-8.51103726982017	1.72384211795852e-17	3.00604683199735e-16	"cold_tumor_genes"
"FAM163B"	14.7353930325005	-0.301952708898987	0.0847802566468065	-3.56159229567939	0.000368612482138039	0.00103331940193631	"cold_tumor_genes"
"FAM166B"	2.29450117979098	-0.841699949548184	0.155639143838059	-5.40802222880361	6.37245171549783e-08	3.18313393551917e-07	"cold_tumor_genes"
"FAM196B"	2.12796400594239	-0.50557857313262	0.106204754027241	-4.7604137664397	1.93196469079452e-06	7.77415426963458e-06	"cold_tumor_genes"
"FAM198A"	4.64014983489589	-0.232204510824587	0.0819042067235438	-2.83507429121878	0.00458150302542064	0.0103514920765292	"cold_tumor_genes"
"FAM19A5"	15.6442059513172	-0.951151369742489	0.12373947892153	-7.6867251909608	1.50948882687246e-14	1.86668918590415e-13	"cold_tumor_genes"
"FAM201A"	2.65687505491446	-0.24200961854996	0.0874818348077982	-2.76639852240944	0.00566792220918889	0.0125500073434992	"cold_tumor_genes"
"FAM211B"	15.5074234333353	-0.251435920554302	0.0429106814736726	-5.85951823460478	4.64211913953059e-09	2.72777491675042e-08	"cold_tumor_genes"
"FAM216A"	21.6027784085879	-0.2825725307899	0.0495529470886511	-5.70243643197189	1.18106962278515e-08	6.53103191125027e-08	"cold_tumor_genes"
"FAM218A"	5.7576758287979	-0.339085121080669	0.0608709365499003	-5.57055863273431	2.53923843835435e-08	1.34230858653956e-07	"cold_tumor_genes"
"FAM43B"	3.67927922156806	-0.376480328350189	0.119771808359613	-3.14331338489783	0.00167046892224025	0.0041186630474107	"cold_tumor_genes"
"FAM49A"	32.018815536454	-0.623134656190924	0.0993753991796637	-6.27051223275431	3.59862275568949e-10	2.46985475132155e-09	"cold_tumor_genes"
"FAM57B"	111.569111003209	-0.309234060185931	0.0528068196617215	-5.8559493294024	4.74292822812541e-09	2.78383387163917e-08	"cold_tumor_genes"
"FAM5B"	29.771033302994	-0.697538538781807	0.150014381284769	-4.64981112349279	3.32239147145836e-06	1.29413621637018e-05	"cold_tumor_genes"
"FAM60A"	55.9317552732788	-0.595729859804925	0.056042832791802	-10.629902703492	2.16338057127773e-26	1.13343526622414e-24	"cold_tumor_genes"
