"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"immune_10_percentiles"
"DUSP2"	6.34755615012928	0.925459414761961	0.0969335038388571	9.54736368862154	1.33038574628857e-21	3.77309125565863e-20	"hot_tumor_genes"
"DUSP22"	7.87497612970654	0.52716318950746	0.0508221447849067	10.3727064597246	3.30042328216622e-25	1.467726034121e-23	"hot_tumor_genes"
"DUSP3"	77.3666050817585	0.552828914891221	0.0528734291796099	10.4557038094365	1.37970574883388e-25	6.60654450429989e-24	"hot_tumor_genes"
"DUSP5"	9.81999963133326	0.515807740334954	0.0913793117828734	5.64468839030618	1.65480691510192e-08	8.97116229119237e-08	"hot_tumor_genes"
"DUSP9"	5.05985891553663	0.650761681837521	0.105675532928291	6.15811119002458	7.36176638308985e-10	4.84896896442163e-09	"hot_tumor_genes"
"DYNC1I1"	17.5635661697162	1.09793161370511	0.116285176502005	9.4417160186035	3.66723531131577e-21	9.87209233494884e-20	"hot_tumor_genes"
"DYNLT3"	15.726705378456	0.373812194285797	0.05813462117696	6.43011318759478	1.27508961452211e-10	9.39323619427917e-10	"hot_tumor_genes"
"EBF1"	146.089611595556	0.409236557836275	0.0948293762862912	4.31550405436375	1.59239129110506e-05	5.60180021934961e-05	"hot_tumor_genes"
"EBI3"	3.04519139129963	0.512268692135842	0.080040208262068	6.40014191940343	1.55232596035889e-10	1.12622944058455e-09	"hot_tumor_genes"
"ECEL1"	143.533184997542	0.421387795000626	0.138994061022511	3.0316964041534	0.00243183657242081	0.0058053930465095	"hot_tumor_genes"
"EDAR"	1.239774140521	0.433493438408017	0.117808358163929	3.67964926397512	0.000233554954298753	0.000679702686786053	"hot_tumor_genes"
"EDIL3"	22.1028433918472	0.525764539077886	0.136000942258539	3.86588894419865	0.000110685299211947	0.000339947838719269	"hot_tumor_genes"
"EDNRB"	18.232962208037	0.685342556028435	0.0895602342675952	7.65230865721849	1.97402713878174e-14	2.40504253180568e-13	"hot_tumor_genes"
"EFEMP1"	25.5464524988692	0.776539366922477	0.111057274239381	6.9922422663523	2.70527192518265e-12	2.50231576547668e-11	"hot_tumor_genes"
"EFHD2"	31.1214104730199	0.527156547252783	0.0528384900840671	9.97675267431122	1.92669320501059e-23	7.09671074976173e-22	"hot_tumor_genes"
"EFNB3"	98.7425959268986	0.511742210624877	0.0741282242036445	6.90347321984974	5.07462266467396e-12	4.54091615235275e-11	"hot_tumor_genes"
"EGR1"	213.384009285027	0.464670764683609	0.12367598138906	3.75716254251379	0.000171850879589808	0.000511700594469147	"hot_tumor_genes"
"EGR2"	10.5752154919414	0.62847538899752	0.10597069387094	5.93065276861291	3.01732698303287e-09	1.82136507125906e-08	"hot_tumor_genes"
"EGR3"	13.7897685790746	0.70768945830358	0.128163768783532	5.52175911352035	3.35622410059866e-08	1.74154874574915e-07	"hot_tumor_genes"
"EHBP1L1"	50.4405899211744	0.615272076111683	0.0581089039833129	10.5882581486715	3.37819330447922e-26	1.7345885321503e-24	"hot_tumor_genes"
"EHD1"	48.4928234133616	0.364816490343978	0.0408202186385863	8.93715179661303	3.99329633497867e-19	8.44168085597647e-18	"hot_tumor_genes"
"EHD3"	28.284091498244	0.605267105794138	0.0814773243494921	7.42865712180092	1.09705713711786e-13	1.22099494341929e-12	"hot_tumor_genes"
"EHD4"	18.3380937918567	0.479785221836669	0.067179670503712	7.14182159929109	9.2102088649637e-13	9.03537597655868e-12	"hot_tumor_genes"
"EIF4E1B"	1.50333680068052	0.416998744143402	0.10657282764314	3.9128054811469	9.1230020214393e-05	0.000284708558658847	"hot_tumor_genes"
"ELF1"	17.0523503963986	0.717356044813418	0.0642841303967291	11.159146750314	6.46086692068961e-29	4.71734928712763e-27	"hot_tumor_genes"
"ELF4"	9.77914055575331	0.463384823998764	0.0692297787400721	6.69343211017002	2.17996191454148e-11	1.77623331303557e-10	"hot_tumor_genes"
"ELFN1"	35.8865856527112	0.433364644594419	0.0975307231533349	4.44336543996599	8.85625526565141e-06	3.24235945803276e-05	"hot_tumor_genes"
"ELFN2"	4.66222747426181	0.525573624951656	0.153991479534463	3.41300458012701	0.000642508623255366	0.00171786164820517	"hot_tumor_genes"
"EMB"	14.878475727313	0.708289075130711	0.0778939672815761	9.09299012297502	9.63520067111303e-20	2.18937896403789e-18	"hot_tumor_genes"
"EMCN"	8.55896746074203	0.460181528595527	0.074789079305621	6.15305781095424	7.60030845602575e-10	5.00128958483766e-09	"hot_tumor_genes"
"EML2"	18.9826065912303	0.583283118233013	0.0561572603111311	10.3866021063246	2.85337856112332e-25	1.28277433566658e-23	"hot_tumor_genes"
"EMP1"	50.7794695932095	0.754453968910176	0.109869165657881	6.86683988535464	6.5639670709307e-12	5.77600970911547e-11	"hot_tumor_genes"
"EMP2"	16.4646248145344	0.608049680298586	0.0730058628584084	8.3287787650407	8.1680543680072e-17	1.32948805879264e-15	"hot_tumor_genes"
"EMP3"	7.52615821108821	0.547775476569342	0.0741667034344441	7.38573310129013	1.51615659056257e-13	1.64911062861507e-12	"hot_tumor_genes"
"EMR2"	5.53509453617572	0.626091187913085	0.0774097164087674	8.0880181062409	6.06433924646756e-16	8.91891036319765e-15	"hot_tumor_genes"
"EMR4P"	1.96746389344448	0.38770530799375	0.0933712835290561	4.15229708043052	3.29154578507903e-05	0.000110110361843667	"hot_tumor_genes"
"ENDOD1"	20.0936570475538	0.505495524117177	0.0772224594371011	6.54596509618955	5.91123864621216e-11	4.54829610334486e-10	"hot_tumor_genes"
"ENDOV"	14.8880049976757	0.656237636803784	0.0607939945465911	10.7944483940903	3.65651570976716e-27	2.06267557435907e-25	"hot_tumor_genes"
"ENPP2"	65.0130316377984	0.611775476935168	0.0837430348288898	7.30538937578742	2.76464957849357e-13	2.89542903464815e-12	"hot_tumor_genes"
"ENPP6"	1.60153618732325	0.477924179938873	0.109361824418772	4.3701189375626	1.24178880417701e-05	4.44591053347326e-05	"hot_tumor_genes"
"ENTPD2"	1.61530434073011	0.777436460454108	0.118117465672723	6.58189249173541	4.6449742234218e-11	3.6254745739293e-10	"hot_tumor_genes"
"EOMES"	1.99731352123479	0.723379872323136	0.0948675876041324	7.62515302214373	2.43745075525984e-14	2.94352557482698e-13	"hot_tumor_genes"
"EPB41L1"	272.633520427439	0.40306821839783	0.059265813334567	6.80102399206828	1.03878118808392e-11	8.89704852855573e-11	"hot_tumor_genes"
"EPB41L2"	37.8837132185343	0.487362503426829	0.0761454549505874	6.40041488678596	1.54955311246119e-10	1.12501052840536e-09	"hot_tumor_genes"
"EPB49"	43.1161325340978	0.593460840739819	0.0695333414357402	8.534910425501	1.40264054122078e-17	2.46840758493469e-16	"hot_tumor_genes"
"EPCAM"	5.60000378405425	0.564359676749401	0.126585344187101	4.45833346959377	8.25993318530187e-06	3.03917127028888e-05	"hot_tumor_genes"
"EPDR1"	11.7421368322755	1.15186840312347	0.099869665619485	11.5337164290929	8.9207818457502e-31	8.34904082745439e-29	"hot_tumor_genes"
"EPHA1"	2.36365166767698	0.574926595937599	0.0980086505473082	5.86608011361288	4.46218259203332e-09	2.62804174971299e-08	"hot_tumor_genes"
"EPHA3"	9.13732713491927	0.545948354066439	0.112016588336084	4.87381701385538	1.09462387163758e-06	4.58002550640477e-06	"hot_tumor_genes"
"EPHA4"	7.72538258021572	0.947078689890676	0.080344998027169	11.7876496750976	4.5197878539221e-32	4.82188766384746e-30	"hot_tumor_genes"
"EPHA8"	4.14509053964013	0.751923299264239	0.128595755955259	5.84718596409858	4.99958479706344e-09	2.9244730389641e-08	"hot_tumor_genes"
"EPPK1"	4.74911918018974	0.796687891670788	0.155274417107138	5.13083807695815	2.88454971490318e-07	1.31052247638695e-06	"hot_tumor_genes"
"EPSTI1"	5.35934576538996	0.59127837396594	0.0969073342458747	6.10148218983859	1.05089351684079e-09	6.77030585474086e-09	"hot_tumor_genes"
"ERAP1"	26.730892135098	0.420485263397451	0.0546034037991827	7.70071523276988	1.35306723137895e-14	1.68846389661167e-13	"hot_tumor_genes"
"ERAP2"	11.0033784818121	0.807751079740196	0.0968142384903262	8.34330871508024	7.22402521401021e-17	1.17956129386574e-15	"hot_tumor_genes"
"ERBB3"	14.9461179837169	1.18983247512487	0.152949331029994	7.77925909915581	7.29505170604259e-15	9.37609953978883e-14	"hot_tumor_genes"
"ERMN"	1.51676136042001	0.743685276149268	0.107359400156123	6.92706251215817	4.29668754017394e-12	3.88191296411502e-11	"hot_tumor_genes"
"ERN1"	6.23622410530547	0.440916430982423	0.0659396240360489	6.6866688645567	2.28307674210271e-11	1.85657780884261e-10	"hot_tumor_genes"
"ERP27"	1.48461314007221	0.421041297634373	0.107230160412232	3.92651933015614	8.6183969037925e-05	0.000270383654196385	"hot_tumor_genes"
"ESR1"	2.3192156539398	0.588332612849844	0.0868467826973136	6.77437430123756	1.24945810401714e-11	1.05652330027569e-10	"hot_tumor_genes"
"ETNK2"	20.938333917925	0.458191836505599	0.0646832656097229	7.08362251328149	1.40434124677576e-12	1.35055517380256e-11	"hot_tumor_genes"
"ETS1"	81.3049366143841	0.84329179008248	0.0853688697204497	9.8782119623223	5.17479930104645e-23	1.80591724760248e-21	"hot_tumor_genes"
"ETV7"	1.51520338667122	0.378572947822743	0.106209708370199	3.56439118073095	0.000364701713949412	0.00102333173756042	"hot_tumor_genes"
"EVA1C"	2.65190897625914	0.387839198645637	0.0832166843335546	4.66059422760794	3.15297773812362e-06	1.23187498345285e-05	"hot_tumor_genes"
"EVI2A"	6.68006982684423	0.99571800657063	0.0799555396167574	12.4533961166831	1.34018666299723e-35	2.31886078916916e-33	"hot_tumor_genes"
"EVI2B"	10.3780418585594	1.08794648995487	0.0872590850258046	12.4680024966242	1.11588257084156e-35	1.96376257552373e-33	"hot_tumor_genes"
"EVPL"	8.58188329640829	0.795992647978934	0.132601383374652	6.00289851976837	1.93825771399974e-09	1.20207007021851e-08	"hot_tumor_genes"
"EXOC3L4"	2.87264782110607	0.481936723706814	0.102635265090966	4.69562506882668	2.65792678594564e-06	1.0514257929418e-05	"hot_tumor_genes"
"EXTL1"	2.95496313140308	0.802703064701146	0.0880459964486405	9.11686047155345	7.73320528453251e-20	1.777083669738e-18	"hot_tumor_genes"
"F11R"	25.147785546216	0.44917576704588	0.0825271783500892	5.44276171833269	5.24608012150813e-08	2.65202037077958e-07	"hot_tumor_genes"
"F13A1"	12.3432900013591	0.915375784428963	0.129325502144372	7.07807639832003	1.46169142252478e-12	1.4017804559751e-11	"hot_tumor_genes"
"F3"	7.17482654946165	1.22848445742036	0.11307082422644	10.8647342568242	1.69716562417106e-27	1.03081534518236e-25	"hot_tumor_genes"
"F8"	5.01964075446597	0.615205031707217	0.071204025381679	8.64003163317661	5.61974591817421e-18	1.03497825094103e-16	"hot_tumor_genes"
"FABP3"	9.98558445451047	0.464127765678451	0.0834789006491297	5.55982124907499	2.7005109053195e-08	1.42026869835322e-07	"hot_tumor_genes"
"FADS3"	30.1059244885402	0.44310671161566	0.0507007846860177	8.73964208561571	2.3385010449051e-18	4.48739389698005e-17	"hot_tumor_genes"
"FAIM3"	12.5968290625737	1.86255397125962	0.138990600000337	13.4005750838913	5.99964519623214e-41	2.62835520405149e-38	"hot_tumor_genes"
"FAM102A"	38.7987105951091	0.440176838803026	0.0554670076881228	7.93583171600011	2.09089357887975e-15	2.86818779407955e-14	"hot_tumor_genes"
"FAM104A"	44.7371812482583	0.404635649660533	0.0324789533770379	12.4583955943175	1.25877568833408e-35	2.19645690023718e-33	"hot_tumor_genes"
"FAM107A"	3.27869058363584	0.675295653478476	0.0847156056313333	7.97132533546698	1.56981645631069e-15	2.1973161682826e-14	"hot_tumor_genes"
"FAM111A"	20.2673780118612	0.53754379770088	0.0698267998228232	7.69824478659814	1.3794792017623e-14	1.71725978018657e-13	"hot_tumor_genes"
"FAM117A"	11.6978106324847	0.676084869336632	0.0538659110801344	12.5512565513065	3.91251576980916e-36	7.52885043928698e-34	"hot_tumor_genes"
"FAM129A"	16.10583479668	0.544619495072404	0.0843802469899341	6.45434819759858	1.08685659302201e-10	8.10810769939245e-10	"hot_tumor_genes"
"FAM129C"	4.71190105852155	1.43688674154157	0.128580025471073	11.1750385511071	5.40269099493974e-29	4.01593529190647e-27	"hot_tumor_genes"
"FAM131C"	7.28431239536798	0.498006458167192	0.0806447590091486	6.17531088549346	6.60334047246433e-10	4.37038831012667e-09	"hot_tumor_genes"
"FAM153A"	1.79087080406799	0.949937075883574	0.116672881103277	8.14188410280796	3.89173693266056e-16	5.85751925756439e-15	"hot_tumor_genes"
"FAM153B"	2.03645166388352	1.08488332137322	0.119122469793441	9.10729372262354	8.44624863902666e-20	1.9323139941951e-18	"hot_tumor_genes"
"FAM153C"	1.35447693499876	0.538405325501739	0.112977747373711	4.7655873658092	1.88304280573344e-06	7.59190353829087e-06	"hot_tumor_genes"
"FAM159A"	1.58168962217404	0.64086309907824	0.104375379423803	6.1399834196156	8.25300946053761e-10	5.38945337115349e-09	"hot_tumor_genes"
"FAM174B"	18.4944870151287	0.381174838113362	0.0647252330353457	5.8891226842738	3.88251152955709e-09	2.30842946559574e-08	"hot_tumor_genes"
"FAM181B"	1.84284835572789	0.424295935948312	0.0974402423669561	4.35442200923957	1.3341846855357e-05	4.75056701439488e-05	"hot_tumor_genes"
"FAM182A"	3.1291678028882	0.526122825522355	0.0758440916459796	6.93689929043068	4.00799331111004e-12	3.64025506289174e-11	"hot_tumor_genes"
"FAM182B"	4.06076797669488	0.440028823263975	0.073595312415025	5.97903329470941	2.24465680614324e-09	1.3829288940302e-08	"hot_tumor_genes"
"FAM216B"	1.34636477902504	0.470011068010035	0.118627386797647	3.96207891531636	7.4299972017917e-05	0.000234997914569725	"hot_tumor_genes"
"FAM222A"	43.3263844764537	0.474054501730654	0.0756803839438388	6.26390191258071	3.75461700022635e-10	2.57091998785037e-09	"hot_tumor_genes"
"FAM225A"	4.55334777741126	0.46501245038578	0.096524430477852	4.81756222837781	1.45322775894776e-06	5.95580405189777e-06	"hot_tumor_genes"
"FAM225B"	3.96357495423854	0.478456232737412	0.0946541667129293	5.05478257696242	4.30881355003895e-07	1.91051396040427e-06	"hot_tumor_genes"
"FAM26F"	4.81289661015592	0.672697475506028	0.090492027603788	7.43377613828457	1.05540527464075e-13	1.17718280633007e-12	"hot_tumor_genes"
"FAM3C"	35.4279838206831	0.405865146544623	0.0535905296971507	7.57344905598502	3.63443273569832e-14	4.29095894597068e-13	"hot_tumor_genes"
"FAM46A"	12.7249950525103	0.475285713667536	0.0833288888707175	5.70373276433493	1.17211792107107e-08	6.48760967603582e-08	"hot_tumor_genes"
"FAM46C"	5.1132715415916	1.34360865245873	0.104736969663269	12.8284086963606	1.13674992818805e-37	2.9627444330876e-35	"hot_tumor_genes"
"FAM5C"	6.85244011332395	2.20395810603845	0.15043328740514	14.6507341829395	1.33267845252536e-48	1.52443607430539e-45	"hot_tumor_genes"
"FAM65B"	14.8101092516999	1.38970217060403	0.116333104486265	11.9458874302466	6.82182898041708e-33	7.98076469924929e-31	"hot_tumor_genes"
"FAM78A"	9.10972268694239	0.937000045229764	0.083650345488816	11.2013888257645	4.01390942408757e-29	3.07235669300978e-27	"hot_tumor_genes"
"FAM81A"	1.898118546668	0.506430736906106	0.0955150492985474	5.30210412521671	1.14475512563654e-07	5.5187328580792e-07	"hot_tumor_genes"
"FAM92B"	1.39059953622541	0.660809793441386	0.119652269543594	5.52275185386791	3.3373091687139e-08	1.73304402985673e-07	"hot_tumor_genes"
"FAM95B1"	3.95860276028269	0.418182048203624	0.0898125905128036	4.65616285885895	3.2215713442734e-06	1.25724325205817e-05	"hot_tumor_genes"
"FAS"	5.07304123357293	0.409994933848173	0.0610638193089174	6.71420390156139	1.89095735948101e-11	1.55801568754358e-10	"hot_tumor_genes"
"FAT2"	4.08323472399952	0.871949102453258	0.0806862059882023	10.8066687703813	3.20083262205557e-27	1.84092580134425e-25	"hot_tumor_genes"
"FBLN2"	23.3801997175195	0.55713486321348	0.0990284175997804	5.62600995468916	1.84425707660776e-08	9.94064220087795e-08	"hot_tumor_genes"
"FBLN5"	32.1010063377068	0.437266166333883	0.123597139510888	3.53783403130753	0.00040342355097607	0.00112083266962587	"hot_tumor_genes"
"FBXO2"	6.41379908064446	0.94457292151618	0.10541045288093	8.96090374057266	3.2202808680006e-19	6.82858734007542e-18	"hot_tumor_genes"
"FBXO6"	4.97696312367789	0.5151078142764	0.0600063070862698	8.58422788017665	9.14485394342503e-18	1.64735382935364e-16	"hot_tumor_genes"
"FCAMR"	1.32210729278656	0.453575151328624	0.12425215403347	3.65044095095882	0.000261790490897359	0.000755680107609227	"hot_tumor_genes"
"FCER1A"	1.49671672407351	0.552895133598519	0.107440720788276	5.14604825379069	2.66031018434675e-07	1.21400236470965e-06	"hot_tumor_genes"
"FCER1G"	11.8911468897371	0.575101563154683	0.0781615760279456	7.35785525804985	1.86888524630742e-13	2.00941760947623e-12	"hot_tumor_genes"
"FCER2"	2.7103369733201	1.41139147051997	0.137755583609241	10.2456207838627	1.23827400882241e-24	5.22297991219196e-23	"hot_tumor_genes"
"FCGR1A"	2.96176694878396	0.429026113512309	0.0963481993313596	4.45287111217105	8.47296195266185e-06	3.10977337977375e-05	"hot_tumor_genes"
"FCGR2A"	11.7717759250254	0.68724599958294	0.0909792093037383	7.55387967033806	4.22480528123144e-14	4.96227842216516e-13	"hot_tumor_genes"
"FCGR2B"	2.58059490631755	0.819694723997271	0.0934093504527768	8.77529626342566	1.70454520557133e-18	3.33617735577126e-17	"hot_tumor_genes"
"FCGR2C"	2.0641866153044	0.653474199947015	0.0922961630498792	7.08018815033363	1.43958871857486e-12	1.38187094244552e-11	"hot_tumor_genes"
"FCHO1"	13.9643268543164	0.377543322936382	0.0521900164739596	7.23401425107345	4.68922535615476e-13	4.7726717787062e-12	"hot_tumor_genes"
"FCN1"	4.55630493940769	0.76937129195979	0.0942537959228334	8.16276187528492	3.27449644570453e-16	4.98313982387704e-15	"hot_tumor_genes"
"FCRL1"	4.45168518855272	1.90717191644524	0.143715714866756	13.2704479688491	3.43521020107941e-40	1.4146195608045e-37	"hot_tumor_genes"
"FCRL2"	2.96349375817843	1.50441938314302	0.131061489358337	11.4787294918477	1.68741833319716e-30	1.49758377071248e-28	"hot_tumor_genes"
"FCRL3"	3.13601537390073	1.60983017840085	0.125125317406318	12.865743014847	7.01639573085363e-38	1.87620244283476e-35	"hot_tumor_genes"
"FCRL5"	3.39556097261588	1.51804506911699	0.131954297675471	11.5043245719096	1.25467730807333e-30	1.13805311776343e-28	"hot_tumor_genes"
"FCRL6"	1.72812827283587	0.402043366996783	0.0995159287270869	4.03999010147761	5.34534573850212e-05	0.000172942597039219	"hot_tumor_genes"
"FCRLA"	2.33246098896676	1.08412395287606	0.120613122446092	8.98844114876978	2.50761691010369e-19	5.36713432214502e-18	"hot_tumor_genes"
"FDCSP"	4.7024561901634	1.04674231253399	0.142869368504303	7.32656918338986	2.36119326772824e-13	2.49958711478275e-12	"hot_tumor_genes"
"FER1L4"	7.38816225321194	0.673822834318168	0.07880586852115	8.55041441662847	1.22647345996305e-17	2.18075030575468e-16	"hot_tumor_genes"
"FER1L5"	1.64456003709021	0.529081846614915	0.102429180836385	5.16534294519101	2.39998475087145e-07	1.10266163753513e-06	"hot_tumor_genes"
"FERMT3"	15.8069174271925	0.749285858064784	0.0733546653785329	10.2145630983147	1.70646153911523e-24	7.09819052330962e-23	"hot_tumor_genes"
"FGD2"	11.4943929797617	0.811792661039515	0.088025519694347	9.22224218452013	2.90951420118067e-20	6.97538319577559e-19	"hot_tumor_genes"
"FGD3"	10.3627481174898	1.11275917747439	0.0887725255892877	12.5349500883037	4.80663976624163e-36	8.91610025107343e-34	"hot_tumor_genes"
"FGD5"	21.0245048625872	0.366732940589112	0.0691087000665672	5.30661031441579	1.1168258252994e-07	5.38913610098772e-07	"hot_tumor_genes"
"FGF10"	1.72117211976326	0.39512699096245	0.115398683865073	3.42401644220175	0.000617028875709133	0.00165597296022563	"hot_tumor_genes"
"FGF11"	8.29263742795973	0.63046399567527	0.0867760971185278	7.2654108286769	3.71906203134137e-13	3.82494941185409e-12	"hot_tumor_genes"
"FGF17"	12.1399529489641	0.48487223941806	0.0889644007241251	5.45018271883411	5.03180962130144e-08	2.55121792914545e-07	"hot_tumor_genes"
"FGF19"	1.66610108966588	0.363949051604657	0.124623769704308	2.92038230321704	0.00349602223613415	0.00807438001592846	"hot_tumor_genes"
